2025-08-26 13:57:28,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-63,23.9704,0,10,10,100
2025-08-26 13:57:49,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-62,27.3501,0,10,10,100
2025-08-26 13:58:09,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-64,56.84799,0,10,10,100
2025-08-26 13:58:30,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-60,19.4666,0,10,10,100
2025-08-26 13:58:50,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-57,14.6653,0,10,10,100
2025-08-26 13:59:10,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-57,13.9063,0,10,10,100
2025-08-26 13:59:31,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-61,35.1572,0,10,10,100
2025-08-26 13:59:51,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-60,15.3012,0,10,10,100
2025-08-26 14:00:11,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-59,13.4679,0,10,10,100
2025-08-26 14:00:31,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-61,29.6191,0,10,10,100
2025-08-26 14:00:56,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-57,179.9173,20,10,8,80
2025-08-26 14:01:17,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-52,10.7931,0,10,10,100
2025-08-26 14:01:37,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-52,13.8372,0,10,10,100
2025-08-26 14:01:57,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-51,20.1606,0,10,10,100
2025-08-26 14:02:17,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-51,10.4513,0,10,10,100
2025-08-26 14:02:40,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-56,231.4084,0,10,10,100
2025-08-26 14:03:00,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-52,11.0863,0,10,10,100
2025-08-26 14:03:24,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-56,298.821,10,10,9,90
2025-08-26 14:03:46,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-56,12.4417,0,10,10,100
2025-08-26 14:04:06,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-58,30.4936,0,10,10,100
